Path,BBoxes
./data/data/0071f62f5d703904.jpg,"[(0.121875, 0.3453125, 0.08768267, 0.34029227), (0.1671875, 0.48125, 0.39248434, 0.7745303), (0.36875, 0.578125, 0.123173274, 0.4091858), (0.5046875, 0.8546875, 0.44258872, 0.8559499), (0.684375, 0.9375, 0.17536534, 0.48434237)]"
./data/data/00e0a53e14bf2447.jpg,"[(0.425, 0.6625, 0.0, 0.24166666), (0.7296875, 0.8875, 0.0, 0.11875)]"
./data/data/0173241beb1633e9.jpg,"[(0.0609375, 1.0, 0.0, 0.73125)]"
./data/data/02eaecd683dbdb9f.jpg,"[(0.23481782, 0.48582995, 0.0, 0.2004831), (0.2672065, 0.8380567, 0.08454106, 0.9396135), (0.7611336, 1.0, 0.0, 0.33816424)]"
./data/data/079012bc764b139b.jpg,"[(0.078125, 0.909375, 0.17291667, 0.89375)]"
./data/data/0864de36d6df03db.jpg,"[(0.3375, 0.653125, 0.035416666, 0.44166666)]"
./data/data/0af12cae5301c91d.jpg,"[(0.0, 0.9660767, 0.0, 0.9380531)]"
./data/data/0b5b9dc7c5f88bff.jpg,"[(0.23333333, 0.49375, 0.28611112, 0.58055556)]"
./data/data/0d1a357f911ec13c.jpg,"[(0.0, 0.2078125, 0.2375, 0.68541664), (0.1640625, 0.2421875, 0.0, 0.052083332), (0.2359375, 0.3671875, 0.0, 0.14166667), (0.365625, 0.5546875, 0.0, 0.21666667), (0.3890625, 0.828125, 0.1875, 0.85)]"
./data/data/0e481ee0c6655eb1.jpg,"[(0.096875, 0.796875, 0.07083333, 0.96875)]"
./data/data/116cb9c709ca88e7.jpg,"[(0.21944036, 0.86745214, 0.17073171, 0.9534368), (0.91016203, 0.9985272, 0.16851442, 0.8625277)]"
./data/data/1172ad179f7d27c6.jpg,"[(0.0, 0.16867469, 0.16373478, 0.33829498)]"
./data/data/119c4ed65bb2bc24.jpg,"[(0.104719765, 0.7536873, 0.015486726, 0.78539824)]"
./data/data/152adeed60a8a967.jpg,"[(0.14440434, 1.0, 0.041516244, 0.767148)]"
./data/data/155600e5f1221f8c.jpg,"[(0.4283604, 0.7548006, 0.07505519, 0.6931567)]"
./data/data/1649aecb5b6ad8cb.jpg,"[(0.2195122, 0.66395664, 0.0, 0.72771084)]"
./data/data/17416c467792e70f.jpg,"[(0.2762712, 0.8881356, 0.09255079, 0.738149), (0.8305085, 1.0, 0.0, 0.05643341)]"
./data/data/182c1f2bfa4b4280.jpg,"[(0.41458333, 0.73125, 0.6140625, 0.8921875)]"
./data/data/19611dcf54decdef.jpg,"[(0.0, 0.27613103, 0.0, 0.4121339)]"
./data/data/1be2707882bb962e.jpg,"[(0.634375, 0.9796875, 0.05, 0.28541666)]"
./data/data/1d7929b66a611ea8.jpg,"[(0.5854167, 0.99791664, 0.2796875, 0.84375)]"
./data/data/1de0d03ace1248c5.jpg,"[(0.123893805, 0.70353985, 0.0, 0.6946903)]"
./data/data/1e6104d5518cb3f9.jpg,"[(0.17509025, 0.99638987, 0.18231046, 0.9187726)]"
./data/data/2198847783e240e7.jpg,"[(0.225, 0.8859375, 0.13958333, 0.8666667)]"
./data/data/23c4936af39bedc9.jpg,"[(0.0022172949, 0.9223947, 0.25920472, 0.742268)]"
./data/data/24f774992bd5e264.jpg,"[(0.0671875, 1.0, 0.0, 1.0)]"
./data/data/25d107f1590c1772.jpg,"[(0.3296875, 0.8578125, 0.1875, 0.725)]"
./data/data/270ce982277b7d23.jpg,"[(0.18409425, 0.9322533, 0.084070794, 0.9977876)]"
./data/data/282af40d0a1bf7c8.jpg,"[(0.15703972, 0.99819493, 0.17870036, 0.799639)]"
./data/data/286de7c921469cec.jpg,"[(0.0, 0.9765343, 0.48555955, 1.0), (0.5198556, 0.9476534, 0.31588447, 0.60108304)]"
./data/data/2c359fcd7c83a987.jpg,"[(0.21460177, 0.34292036, 0.50442475, 0.64454275)]"
./data/data/305e993a9b8f4e3d.jpg,"[(0.0, 0.9269311, 0.246875, 0.946875)]"
./data/data/30684018da0c5afd.jpg,"[(0.2421875, 0.7921875, 0.13958333, 0.74583334)]"
./data/data/31f4daa0d941dcae.jpg,"[(0.8231047, 1.0, 0.1101083, 0.39530686)]"
./data/data/330b0cc5e49daac6.jpg,"[(0.029166667, 0.9145833, 0.0, 0.9233177)]"
./data/data/3441585d82a2de42.jpg,"[(0.22382672, 0.7617329, 0.14259928, 0.80866426)]"
./data/data/34aebaebe39bfaf0.jpg,"[(0.06859206, 0.7238267, 0.19314079, 0.8862816)]"
./data/data/36a1f2f6d9539824.jpg,"[(0.0, 0.99819493, 0.0, 0.67509025)]"
./data/data/387816f1ce44651d.jpg,"[(0.303125, 0.7234375, 0.24583334, 0.85)]"
./data/data/38f856190cd92fd5.jpg,"[(0.7875, 0.9984375, 0.14166667, 0.425)]"
./data/data/3a8c046b654f9027.jpg,"[(0.0625, 0.2625, 0.25416666, 0.49791667)]"
./data/data/40d83623c7fe5353.jpg,"[(0.2635379, 1.0, 0.08483755, 0.8303249)]"
./data/data/40d86cb36246475d.jpg,"[(0.1375, 0.7046875, 0.041666668, 0.73333335)]"
./data/data/419d0f32d305cbd0.jpg,"[(0.15, 0.87708336, 0.2171875, 0.6734375), (0.82916665, 0.99791664, 0.0078125, 0.171875)]"
./data/data/42894a81eca95732.jpg,"[(0.18502203, 0.6798825, 0.12222222, 0.96666664)]"
./data/data/43197f53dc624b26.jpg,"[(0.13176896, 1.0, 0.0018050541, 0.7256318)]"
./data/data/460475ca9d34e13e.jpg,"[(0.03318584, 0.59070796, 0.6017699, 0.8156342), (0.4800885, 0.9623894, 0.640118, 0.8746313)]"
./data/data/4766c7129a313363.jpg,"[(0.09927798, 0.91516244, 0.2725632, 1.0)]"
./data/data/48cd906fad6004bf.jpg,"[(0.0, 1.0, 0.052545156, 0.9507389)]"
./data/data/50fc4e3695dc7c0e.jpg,"[(0.2096531, 0.81900454, 0.012958963, 0.67818576)]"
